name,type,start_time,duration,"identifier","num_data_bytes","data","crc","ack","remote_frame"
"CAN","control_field",1.27226237,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.27227837,2.8e-05,,,0x60,,,
"CAN","data_field",1.27231438,3.2e-05,,,0x41,,,
"CAN","data_field",1.27235038,2.8e-05,,,0x23,,,
"CAN","data_field",1.27238238,3.2e-05,,,0x00,,,
"CAN","data_field",1.27241837,3.6e-05,,,0x00,,,
"CAN","data_field",1.27245838,3.2e-05,,,0x00,,,
"CAN","data_field",1.27249437,3.6e-05,,,0x00,,,
"CAN","data_field",1.27253437,3.2e-05,,,0x00,,,
"CAN","crc_field",1.27257438,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",1.27263838,4e-06,,,,,true,
"CAN","identifier_field",1.2726905,5.6e-05,0x0000000000000181,,,,,
"CAN","control_field",1.2727505,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.2727705,2.8e-05,,,0x37,,,
"CAN","data_field",1.2728025,2.8e-05,,,0x48,,,
"CAN","crc_field",1.2728345,6e-05,,,,0x0000000000000A68,,
"CAN","ack_field",1.2729025,4e-06,,,,,true,
"CAN","identifier_field",1.27295456,5.6e-05,0x0000000000000281,,,,,
"CAN","control_field",1.27301456,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.27303456,2.8e-05,,,0x37,,,
"CAN","data_field",1.27306656,2.8e-05,,,0x48,,,
"CAN","data_field",1.27309856,3.2e-05,,,0x03,,,
"CAN","crc_field",1.27313456,5.6e-05,,,,0x00000000000019A8,,
"CAN","ack_field",1.27319856,4e-06,,,,,true,
"CAN","identifier_field",1.27325075,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.27331075,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.27332675,2.8e-05,,,0x60,,,
"CAN","data_field",1.27336275,3.2e-05,,,0x41,,,
"CAN","data_field",1.27339875,2.8e-05,,,0x23,,,
"CAN","data_field",1.27343075,3.2e-05,,,0x00,,,
"CAN","data_field",1.27346675,3.6e-05,,,0x00,,,
"CAN","data_field",1.27350675,3.2e-05,,,0x00,,,
"CAN","data_field",1.27354275,3.6e-05,,,0x00,,,
"CAN","data_field",1.27358275,3.2e-05,,,0x00,,,
"CAN","crc_field",1.27362275,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",1.27369075,4e-06,,,,,true,
"CAN","identifier_field",1.27374281,5.6e-05,0x0000000000000182,,,,,
"CAN","control_field",1.27380281,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.27382281,2.8e-05,,,0x37,,,
"CAN","data_field",1.27385481,2.8e-05,,,0x48,,,
"CAN","crc_field",1.27388681,6.4e-05,,,,0x0000000000001BEC,,
"CAN","ack_field",1.27395881,4e-06,,,,,true,
"CAN","identifier_field",1.27401088,5.6e-05,0x0000000000000282,,,,,
"CAN","control_field",1.27407088,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.27409087,2.8e-05,,,0x37,,,
"CAN","data_field",1.27412287,2.8e-05,,,0x48,,,
"CAN","data_field",1.27415488,3.2e-05,,,0x03,,,
"CAN","crc_field",1.27419087,5.6e-05,,,,0x0000000000004DB4,,
"CAN","ack_field",1.27425488,4e-06,,,,,true,
"CAN","identifier_field",1.27430694,5.6e-05,0x0000000000000181,,,,,
"CAN","control_field",1.27436694,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.27438694,2.8e-05,,,0x37,,,
"CAN","data_field",1.27441894,3.2e-05,,,0x40,,,
"CAN","crc_field",1.27445494,6e-05,,,,0x0000000000007E6F,,
"CAN","ack_field",1.27452294,4e-06,,,,,true,
"CAN","identifier_field",1.27457494,5.6e-05,0x0000000000000281,,,,,
"CAN","control_field",1.27463494,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.27465494,2.8e-05,,,0x37,,,
"CAN","data_field",1.27468694,3.2e-05,,,0x40,,,
"CAN","data_field",1.27472294,3.2e-05,,,0x03,,,
"CAN","crc_field",1.27475894,6e-05,,,,0x0000000000006057,,
"CAN","ack_field",1.27482694,4e-06,,,,,true,
"CAN","identifier_field",1.27487894,5.6e-05,0x0000000000000182,,,,,
"CAN","control_field",1.27493894,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.27495894,2.8e-05,,,0x37,,,
"CAN","data_field",1.27499094,3.2e-05,,,0x40,,,
"CAN","crc_field",1.27502694,6e-05,,,,0x0000000000006FEB,,
"CAN","ack_field",1.27509494,4e-06,,,,,true,
"CAN","identifier_field",1.275147,5.6e-05,0x0000000000000282,,,,,
"CAN","control_field",1.275207,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.275227,2.8e-05,,,0x37,,,
"CAN","data_field",1.275259,3.2e-05,,,0x40,,,
"CAN","data_field",1.275295,3.2e-05,,,0x03,,,
"CAN","crc_field",1.275331,5.6e-05,,,,0x000000000000344B,,
"CAN","ack_field",1.275395,4e-06,,,,,true,
"CAN","identifier_field",1.27544706,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",1.27550706,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.27552306,3.2e-05,,,0x40,,,
"CAN","data_field",1.27555906,2.8e-05,,,0x64,,,
"CAN","data_field",1.27559106,2.8e-05,,,0x60,,,
"CAN","data_field",1.27562706,3.2e-05,,,0x00,,,
"CAN","data_field",1.27566306,3.6e-05,,,0x00,,,
"CAN","data_field",1.27570306,3.2e-05,,,0x00,,,
"CAN","data_field",1.27573906,3.6e-05,,,0x00,,,
"CAN","data_field",1.27577906,3.2e-05,,,0x00,,,
"CAN","crc_field",1.27581906,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",1.27588306,4e-06,,,,,true,
"CAN","identifier_field",1.27593519,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",1.27599519,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.27601119,3.2e-05,,,0x40,,,
"CAN","data_field",1.27604719,2.8e-05,,,0x64,,,
"CAN","data_field",1.27607919,2.8e-05,,,0x60,,,
"CAN","data_field",1.27611519,3.2e-05,,,0x00,,,
"CAN","data_field",1.27615119,3.6e-05,,,0x00,,,
"CAN","data_field",1.27619119,3.2e-05,,,0x00,,,
"CAN","data_field",1.27622719,3.6e-05,,,0x00,,,
"CAN","data_field",1.27626719,3.2e-05,,,0x00,,,
"CAN","crc_field",1.27630719,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",1.27637119,4e-06,,,,,true,
"CAN","identifier_field",1.27642344,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",1.27648344,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.27649944,2.8e-05,,,0x43,,,
"CAN","data_field",1.27653144,2.8e-05,,,0x64,,,
"CAN","data_field",1.27656344,2.8e-05,,,0x60,,,
"CAN","data_field",1.27659944,3.2e-05,,,0x00,,,
"CAN","data_field",1.27663544,3.6e-05,,,0x00,,,
"CAN","data_field",1.27667544,2.8e-05,,,0xC5,,,
"CAN","data_field",1.27670744,3.2e-05,,,0x02,,,
"CAN","data_field",1.27674344,3.2e-05,,,0x00,,,
"CAN","crc_field",1.27677944,5.6e-05,,,,0x00000000000056BB,,
"CAN","ack_field",1.27684344,4e-06,,,,,true,
"CAN","identifier_field",1.27689556,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.27695556,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.27697156,2.8e-05,,,0x43,,,
"CAN","data_field",1.27700356,2.8e-05,,,0x64,,,
"CAN","data_field",1.27703556,2.8e-05,,,0x60,,,
"CAN","data_field",1.27707156,3.2e-05,,,0x00,,,
"CAN","data_field",1.27710756,2.8e-05,,,0xCE,,,
"CAN","data_field",1.27713956,2.8e-05,,,0x49,,,
"CAN","data_field",1.27717156,3.2e-05,,,0x03,,,
"CAN","data_field",1.27720756,3.2e-05,,,0x00,,,
"CAN","crc_field",1.27724356,5.6e-05,,,,0x00000000000046B4,,
"CAN","ack_field",1.27730756,4e-06,,,,,true,
"CAN","identifier_field",1.28726256,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",1.28732256,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.28733856,3.2e-05,,,0x40,,,
"CAN","data_field",1.28737456,2.8e-05,,,0x64,,,
"CAN","data_field",1.28740656,2.8e-05,,,0x60,,,
"CAN","data_field",1.28744256,3.2e-05,,,0x00,,,
"CAN","data_field",1.28747856,3.6e-05,,,0x00,,,
"CAN","data_field",1.28751856,3.2e-05,,,0x00,,,
"CAN","data_field",1.28755456,3.6e-05,,,0x00,,,
"CAN","data_field",1.28759456,3.2e-05,,,0x00,,,
"CAN","crc_field",1.28763456,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",1.28769856,4e-06,,,,,true,
"CAN","identifier_field",1.28775069,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",1.28781069,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.28782669,3.2e-05,,,0x40,,,
"CAN","data_field",1.28786269,2.8e-05,,,0x64,,,
"CAN","data_field",1.28789469,2.8e-05,,,0x60,,,
"CAN","data_field",1.28793069,3.2e-05,,,0x00,,,
"CAN","data_field",1.28796669,3.6e-05,,,0x00,,,
"CAN","data_field",1.28800669,3.2e-05,,,0x00,,,
"CAN","data_field",1.28804269,3.6e-05,,,0x00,,,
"CAN","data_field",1.28808269,3.2e-05,,,0x00,,,
"CAN","crc_field",1.28812269,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",1.28818669,4e-06,,,,,true,
"CAN","identifier_field",1.28823881,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",1.28829881,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.28831481,2.8e-05,,,0x43,,,
"CAN","data_field",1.28834681,2.8e-05,,,0x64,,,
"CAN","data_field",1.28837881,2.8e-05,,,0x60,,,
"CAN","data_field",1.28841481,3.2e-05,,,0x00,,,
"CAN","data_field",1.28845081,3.2e-05,,,0x12,,,
"CAN","data_field",1.28848681,2.8e-05,,,0xC4,,,
"CAN","data_field",1.28851881,3.2e-05,,,0x02,,,
"CAN","data_field",1.28855481,3.2e-05,,,0x00,,,
"CAN","crc_field",1.28859081,6.4e-05,,,,0x0000000000007FED,,
"CAN","ack_field",1.28866281,4e-06,,,,,true,
"CAN","identifier_field",1.28871494,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.28877494,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.28879094,2.8e-05,,,0x43,,,
"CAN","data_field",1.28882294,2.8e-05,,,0x64,,,
"CAN","data_field",1.28885494,2.8e-05,,,0x60,,,
"CAN","data_field",1.28889094,3.2e-05,,,0x00,,,
"CAN","data_field",1.28892694,3.2e-05,,,0x13,,,
"CAN","data_field",1.28896294,2.8e-05,,,0x49,,,
"CAN","data_field",1.28899494,3.2e-05,,,0x03,,,
"CAN","data_field",1.28903094,3.2e-05,,,0x00,,,
"CAN","crc_field",1.28906694,6e-05,,,,0x0000000000005F49,,
"CAN","ack_field",1.28913494,4e-06,,,,,true,
"CAN","identifier_field",1.29527694,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",1.29533694,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.29535294,3.2e-05,,,0x40,,,
"CAN","data_field",1.29538894,2.8e-05,,,0x64,,,
"CAN","data_field",1.29542094,2.8e-05,,,0x60,,,
"CAN","data_field",1.29545694,3.2e-05,,,0x00,,,
"CAN","data_field",1.29549294,3.6e-05,,,0x00,,,
"CAN","data_field",1.29553294,3.2e-05,,,0x00,,,
"CAN","data_field",1.29556894,3.6e-05,,,0x00,,,
"CAN","data_field",1.29560894,3.2e-05,,,0x00,,,
"CAN","crc_field",1.29564894,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",1.29571294,4e-06,,,,,true,
"CAN","identifier_field",1.29576506,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",1.29582506,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.29584106,3.2e-05,,,0x40,,,
"CAN","data_field",1.29587706,2.8e-05,,,0x64,,,
"CAN","data_field",1.29590906,2.8e-05,,,0x60,,,
"CAN","data_field",1.29594506,3.2e-05,,,0x00,,,
"CAN","data_field",1.29598106,3.6e-05,,,0x00,,,
"CAN","data_field",1.29602106,3.2e-05,,,0x00,,,
"CAN","data_field",1.29605706,3.6e-05,,,0x00,,,
"CAN","data_field",1.29609706,3.2e-05,,,0x00,,,
"CAN","crc_field",1.29613706,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",1.29620106,4e-06,,,,,true,
"CAN","identifier_field",1.29625313,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",1.29631312,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.29632912,2.8e-05,,,0x43,,,
"CAN","data_field",1.29636113,2.8e-05,,,0x64,,,
"CAN","data_field",1.29639313,2.8e-05,,,0x60,,,
"CAN","data_field",1.29642912,3.2e-05,,,0x00,,,
"CAN","data_field",1.29646513,2.8e-05,,,0x73,,,
"CAN","data_field",1.29649712,2.8e-05,,,0xC3,,,
"CAN","data_field",1.29652912,3.2e-05,,,0x02,,,
"CAN","data_field",1.29656513,3.2e-05,,,0x00,,,
"CAN","crc_field",1.29660113,5.6e-05,,,,0x0000000000006AD5,,
"CAN","ack_field",1.29666513,4e-06,,,,,true,
"CAN","identifier_field",1.29671719,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.29677719,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.29679319,2.8e-05,,,0x43,,,
"CAN","data_field",1.29682519,2.8e-05,,,0x64,,,
"CAN","data_field",1.29685719,2.8e-05,,,0x60,,,
"CAN","data_field",1.29689319,3.2e-05,,,0x00,,,
"CAN","data_field",1.29692919,2.8e-05,,,0xA9,,,
"CAN","data_field",1.29696119,2.8e-05,,,0x48,,,
"CAN","data_field",1.29699319,3.2e-05,,,0x03,,,
"CAN","data_field",1.29702919,3.2e-05,,,0x00,,,
"CAN","crc_field",1.29706519,5.6e-05,,,,0x0000000000007B4F,,
"CAN","ack_field",1.29712919,4e-06,,,,,true,
"CAN","identifier_field",1.30327494,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",1.30333494,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30335094,3.2e-05,,,0x23,,,
"CAN","data_field",1.30338694,3.2e-05,,,0x41,,,
"CAN","data_field",1.30342294,2.8e-05,,,0x23,,,
"CAN","data_field",1.30345494,3.2e-05,,,0x00,,,
"CAN","data_field",1.30349094,2.8e-05,,,0xEE,,,
"CAN","data_field",1.30352294,2.8e-05,,,0x2B,,,
"CAN","data_field",1.30355494,3.2e-05,,,0xFA,,,
"CAN","data_field",1.30359094,3.2e-05,,,0xFF,,,
"CAN","crc_field",1.30362694,5.6e-05,,,,0x00000000000038CB,,
"CAN","ack_field",1.30369094,4e-06,,,,,true,
"CAN","identifier_field",1.30374313,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",1.30380312,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30381912,3.2e-05,,,0x23,,,
"CAN","data_field",1.30385512,3.2e-05,,,0x41,,,
"CAN","data_field",1.30389113,2.8e-05,,,0x23,,,
"CAN","data_field",1.30392313,3.2e-05,,,0x00,,,
"CAN","data_field",1.30395912,2.8e-05,,,0xEE,,,
"CAN","data_field",1.30399113,2.8e-05,,,0x2B,,,
"CAN","data_field",1.30402313,3.2e-05,,,0xFA,,,
"CAN","data_field",1.30405912,3.2e-05,,,0xFF,,,
"CAN","crc_field",1.30409512,5.6e-05,,,,0x00000000000025E6,,
"CAN","ack_field",1.30415912,4e-06,,,,,true,
"CAN","identifier_field",1.30421125,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",1.30427125,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30428725,2.8e-05,,,0x60,,,
"CAN","data_field",1.30432325,3.2e-05,,,0x41,,,
"CAN","data_field",1.30435925,2.8e-05,,,0x23,,,
"CAN","data_field",1.30439125,3.2e-05,,,0x00,,,
"CAN","data_field",1.30442725,3.6e-05,,,0x00,,,
"CAN","data_field",1.30446725,3.2e-05,,,0x00,,,
"CAN","data_field",1.30450325,3.6e-05,,,0x00,,,
"CAN","data_field",1.30454325,3.2e-05,,,0x00,,,
"CAN","crc_field",1.30458325,5.6e-05,,,,0x000000000000623D,,
"CAN","ack_field",1.30464725,4e-06,,,,,true,
"CAN","identifier_field",1.30469931,5.6e-05,0x0000000000000181,,,,,
"CAN","control_field",1.30475931,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.30477931,2.8e-05,,,0x37,,,
"CAN","data_field",1.30481131,2.8e-05,,,0x48,,,
"CAN","crc_field",1.30484331,6e-05,,,,0x0000000000000A68,,
"CAN","ack_field",1.30491131,4e-06,,,,,true,
"CAN","identifier_field",1.30496331,5.6e-05,0x0000000000000281,,,,,
"CAN","control_field",1.30502331,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.30504331,2.8e-05,,,0x37,,,
"CAN","data_field",1.30507531,2.8e-05,,,0x48,,,
"CAN","data_field",1.30510731,3.2e-05,,,0x03,,,
"CAN","crc_field",1.30514331,5.6e-05,,,,0x00000000000019A8,,
"CAN","ack_field",1.30520731,4e-06,,,,,true,
"CAN","identifier_field",1.30525925,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.30531925,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30533525,2.8e-05,,,0x60,,,
"CAN","data_field",1.30537125,3.2e-05,,,0x41,,,
"CAN","data_field",1.30540725,2.8e-05,,,0x23,,,
"CAN","data_field",1.30543925,3.2e-05,,,0x00,,,
"CAN","data_field",1.30547525,3.6e-05,,,0x00,,,
"CAN","data_field",1.30551525,3.2e-05,,,0x00,,,
"CAN","data_field",1.30555125,3.6e-05,,,0x00,,,
"CAN","data_field",1.30559125,3.2e-05,,,0x00,,,
"CAN","crc_field",1.30563125,6e-05,,,,0x0000000000007F10,,
"CAN","ack_field",1.30569925,4e-06,,,,,true,
"CAN","identifier_field",1.3057515,5.6e-05,0x0000000000000182,,,,,
"CAN","control_field",1.3058115,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.3058315,2.8e-05,,,0x37,,,
"CAN","data_field",1.3058635,2.8e-05,,,0x48,,,
"CAN","crc_field",1.3058955,6.4e-05,,,,0x0000000000001BEC,,
"CAN","ack_field",1.3059675,4e-06,,,,,true,
"CAN","identifier_field",1.30601956,5.6e-05,0x0000000000000282,,,,,
"CAN","control_field",1.30607956,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.30609956,2.8e-05,,,0x37,,,
"CAN","data_field",1.30613156,2.8e-05,,,0x48,,,
"CAN","data_field",1.30616356,3.2e-05,,,0x03,,,
"CAN","crc_field",1.30619956,5.6e-05,,,,0x0000000000004DB4,,
"CAN","ack_field",1.30626356,4e-06,,,,,true,
"CAN","identifier_field",1.30631563,5.6e-05,0x0000000000000181,,,,,
"CAN","control_field",1.30637563,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.30639562,2.8e-05,,,0x37,,,
"CAN","data_field",1.30642762,3.2e-05,,,0x40,,,
"CAN","crc_field",1.30646362,6e-05,,,,0x0000000000007E6F,,
"CAN","ack_field",1.30653163,4e-06,,,,,true,
"CAN","identifier_field",1.30658363,5.6e-05,0x0000000000000281,,,,,
"CAN","control_field",1.30664362,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.30666363,2.8e-05,,,0x37,,,
"CAN","data_field",1.30669562,3.2e-05,,,0x40,,,
"CAN","data_field",1.30673163,3.2e-05,,,0x03,,,
"CAN","crc_field",1.30676762,6e-05,,,,0x0000000000006057,,
"CAN","ack_field",1.30683562,4e-06,,,,,true,
"CAN","identifier_field",1.30688781,5.6e-05,0x0000000000000182,,,,,
"CAN","control_field",1.30694781,1.6e-05,,0x0000000000000002,,,,
"CAN","data_field",1.30696781,2.8e-05,,,0x37,,,
"CAN","data_field",1.30699981,3.2e-05,,,0x40,,,
"CAN","crc_field",1.30703581,6e-05,,,,0x0000000000006FEB,,
"CAN","ack_field",1.30710381,4e-06,,,,,true,
"CAN","identifier_field",1.30715588,5.6e-05,0x0000000000000282,,,,,
"CAN","control_field",1.30721588,1.6e-05,,0x0000000000000003,,,,
"CAN","data_field",1.30723587,2.8e-05,,,0x37,,,
"CAN","data_field",1.30726787,3.2e-05,,,0x40,,,
"CAN","data_field",1.30730387,3.2e-05,,,0x03,,,
"CAN","crc_field",1.30733988,5.6e-05,,,,0x000000000000344B,,
"CAN","ack_field",1.30740388,4e-06,,,,,true,
"CAN","identifier_field",1.30745588,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",1.30751587,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30753188,3.2e-05,,,0x40,,,
"CAN","data_field",1.30756787,2.8e-05,,,0x64,,,
"CAN","data_field",1.30759987,2.8e-05,,,0x60,,,
"CAN","data_field",1.30763587,3.2e-05,,,0x00,,,
"CAN","data_field",1.30767188,3.6e-05,,,0x00,,,
"CAN","data_field",1.30771188,3.2e-05,,,0x00,,,
"CAN","data_field",1.30774788,3.6e-05,,,0x00,,,
"CAN","data_field",1.30778788,3.2e-05,,,0x00,,,
"CAN","crc_field",1.30782788,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",1.30789187,4e-06,,,,,true,
"CAN","identifier_field",1.307944,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",1.308004,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30802,3.2e-05,,,0x40,,,
"CAN","data_field",1.308056,2.8e-05,,,0x64,,,
"CAN","data_field",1.308088,2.8e-05,,,0x60,,,
"CAN","data_field",1.308124,3.2e-05,,,0x00,,,
"CAN","data_field",1.30816,3.6e-05,,,0x00,,,
"CAN","data_field",1.3082,3.2e-05,,,0x00,,,
"CAN","data_field",1.308236,3.6e-05,,,0x00,,,
"CAN","data_field",1.308276,3.2e-05,,,0x00,,,
"CAN","crc_field",1.308316,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",1.30838,4e-06,,,,,true,
"CAN","identifier_field",1.30843219,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",1.30849219,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30850819,2.8e-05,,,0x43,,,
"CAN","data_field",1.30854019,2.8e-05,,,0x64,,,
"CAN","data_field",1.30857219,2.8e-05,,,0x60,,,
"CAN","data_field",1.30860819,3.2e-05,,,0x00,,,
"CAN","data_field",1.30864419,2.8e-05,,,0x85,,,
"CAN","data_field",1.30867619,2.8e-05,,,0xC2,,,
"CAN","data_field",1.30870819,3.2e-05,,,0x02,,,
"CAN","data_field",1.30874419,3.2e-05,,,0x00,,,
"CAN","crc_field",1.30878019,6e-05,,,,0x0000000000001E90,,
"CAN","ack_field",1.30884819,4e-06,,,,,true,
"CAN","identifier_field",1.30890025,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.30896025,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.30897625,2.8e-05,,,0x43,,,
"CAN","data_field",1.30900825,2.8e-05,,,0x64,,,
"CAN","data_field",1.30904025,2.8e-05,,,0x60,,,
"CAN","data_field",1.30907625,3.2e-05,,,0x00,,,
"CAN","data_field",1.30911225,2.8e-05,,,0xF0,,,
"CAN","data_field",1.30914425,3.2e-05,,,0x47,,,
"CAN","data_field",1.30918025,3.2e-05,,,0x03,,,
"CAN","data_field",1.30921625,3.2e-05,,,0x00,,,
"CAN","crc_field",1.30925225,5.6e-05,,,,0x000000000000673C,,
"CAN","ack_field",1.30931625,4e-06,,,,,true,
"CAN","identifier_field",1.311233,5.6e-05,0x0000000000000701,,,,,true
"CAN","control_field",1.311293,1.6e-05,,0x0000000000000000,,,,
"CAN","crc_field",1.311313,5.6e-05,,,,0x0000000000003C79,,
"CAN","ack_field",1.311377,4e-06,,,,,true,
"CAN","identifier_field",1.31142906,5.6e-05,0x0000000000000702,,,,,true
"CAN","control_field",1.31148906,1.6e-05,,0x0000000000000000,,,,
"CAN","crc_field",1.31150906,5.6e-05,,,,0x0000000000005A4C,,
"CAN","ack_field",1.31157306,4e-06,,,,,true,
"CAN","identifier_field",1.31162494,5.6e-05,0x0000000000000701,,,,,
"CAN","control_field",1.31168494,1.6e-05,,0x0000000000000001,,,,
"CAN","data_field",1.31170494,3.2e-05,,,0x05,,,
"CAN","crc_field",1.31174094,5.6e-05,,,,0x0000000000004D0E,,
"CAN","ack_field",1.31180494,4e-06,,,,,true,
"CAN","identifier_field",1.31185694,5.6e-05,0x0000000000000702,,,,,
"CAN","control_field",1.31191694,1.6e-05,,0x0000000000000001,,,,
"CAN","data_field",1.31193694,3.2e-05,,,0x05,,,
"CAN","crc_field",1.31197294,5.6e-05,,,,0x0000000000000510,,
"CAN","ack_field",1.31203694,4e-06,,,,,true,
"CAN","identifier_field",1.31533388,5.6e-05,0x0000000000000601,,,,,
"CAN","control_field",1.31539388,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.31540988,3.2e-05,,,0x40,,,
"CAN","data_field",1.31544587,2.8e-05,,,0x64,,,
"CAN","data_field",1.31547788,2.8e-05,,,0x60,,,
"CAN","data_field",1.31551387,3.2e-05,,,0x00,,,
"CAN","data_field",1.31554988,3.6e-05,,,0x00,,,
"CAN","data_field",1.31558987,3.2e-05,,,0x00,,,
"CAN","data_field",1.31562588,3.6e-05,,,0x00,,,
"CAN","data_field",1.31566588,3.2e-05,,,0x00,,,
"CAN","crc_field",1.31570587,5.6e-05,,,,0x00000000000007B3,,
"CAN","ack_field",1.31576987,4e-06,,,,,true,
"CAN","identifier_field",1.315822,5.6e-05,0x0000000000000602,,,,,
"CAN","control_field",1.315882,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.315898,3.2e-05,,,0x40,,,
"CAN","data_field",1.315934,2.8e-05,,,0x64,,,
"CAN","data_field",1.315966,2.8e-05,,,0x60,,,
"CAN","data_field",1.316002,3.2e-05,,,0x00,,,
"CAN","data_field",1.316038,3.6e-05,,,0x00,,,
"CAN","data_field",1.316078,3.2e-05,,,0x00,,,
"CAN","data_field",1.316114,3.6e-05,,,0x00,,,
"CAN","data_field",1.316154,3.2e-05,,,0x00,,,
"CAN","crc_field",1.316194,5.6e-05,,,,0x0000000000001A9E,,
"CAN","ack_field",1.316258,4e-06,,,,,true,
"CAN","identifier_field",1.31631006,5.6e-05,0x0000000000000581,,,,,
"CAN","control_field",1.31637006,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.31638606,2.8e-05,,,0x43,,,
"CAN","data_field",1.31641806,2.8e-05,,,0x64,,,
"CAN","data_field",1.31645006,2.8e-05,,,0x60,,,
"CAN","data_field",1.31648606,3.2e-05,,,0x00,,,
"CAN","data_field",1.31652206,2.8e-05,,,0xA4,,,
"CAN","data_field",1.31655406,3.2e-05,,,0xC1,,,
"CAN","data_field",1.31659006,3.2e-05,,,0x02,,,
"CAN","data_field",1.31662606,3.2e-05,,,0x00,,,
"CAN","crc_field",1.31666206,5.6e-05,,,,0x0000000000005930,,
"CAN","ack_field",1.31672606,4e-06,,,,,true,
"CAN","identifier_field",1.31677806,5.6e-05,0x0000000000000582,,,,,
"CAN","control_field",1.31683806,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",1.31685406,2.8e-05,,,0x43,,,
"CAN","data_field",1.31688606,2.8e-05,,,0x64,,,
"CAN","data_field",1.31691806,2.8e-05,,,0x60,,,
"CAN","data_field",1.31695406,3.2e-05,,,0x00,,,
